,HISTO_0,HISTO_1,HISTO_5,HISTO_6,HISTO_8,HISTO_10,HISTO_14,HISTO_15,HISTO_16,HISTO_17,HISTO_18,Vmax,nightlight_prev,outage,Rainfall
19839,0.0,8.996539792387544,0.0,4.498269896193772,0.0,0.0,81.66089965397923,0.0,0.0,0.0,4.844290657439446,49.18878420631493,1.00535315033184,95.32367371692132,96.99366
19840,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,49.19711589752158,1.49601079973029,67.75040992309371,72.077415
19841,0.0,1.1029411764705883,25.0,7.720588235294118,0.0,0.0,40.44117647058824,12.132352941176471,0.0,13.602941176470587,0.0,49.24907613221571,1.8,44.44444444444445,72.077415
19844,0.0,4.779411764705882,27.941176470588236,20.22058823529412,0.3676470588235294,2.2058823529411766,0.0,0.0,0.0,44.48529411764706,0.0,49.27334429854929,2.1207097765123,31.53762298208705,72.077415
19851,0.0,3.8062283737024223,6.228373702422145,41.86851211072664,1.7301038062283738,0.0,33.56401384083045,0.0,0.0,12.802768166089965,0.0,49.40444509370028,2.35,19.148936170212774,77.61602
19853,0.0,0.0,0.0,21.691176470588236,0.0,7.720588235294118,0.0,0.0,0.0,70.58823529411765,0.0,49.418921553739,31.4666666666667,19.59745762711873,77.61602
19854,0.0,0.0,9.688581314878892,12.802768166089965,0.0,0.0,0.0,0.0,0.0,77.50865051903114,0.0,49.42601329667281,49.1210274713555,7.581297704444843,77.61602
19855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,49.466625757361314,34.9687758907997,7.8821480710343605,77.61602
19856,0.0,0.0,10.294117647058822,16.176470588235293,1.1029411764705883,4.044117647058823,0.0,1.1029411764705883,0.0,67.27941176470588,0.0,49.47351849895461,12.7,51.96850393700787,77.61602
19857,0.0,0.0,3.4602076124567476,7.26643598615917,1.7301038062283738,0.0,0.0,1.7301038062283738,0.0,85.81314878892734,0.0,49.48030883018283,7.04588525677866,17.358111444617876,77.61602
19863,0.0,0.0,11.072664359861593,7.26643598615917,2.422145328719723,0.0,29.411764705882355,0.34602076124567477,0.0,49.48096885813148,0.0,49.548887071168025,6.15,6.504065040650412,46.35688
19866,0.0,0.0,31.833910034602077,20.761245674740483,3.1141868512110724,0.0,0.0,1.7301038062283738,0.0,42.56055363321799,0.0,49.59305490218504,7.06946663810266,20.786103299258844,46.35688
19867,0.0,11.072664359861593,4.844290657439446,3.4602076124567476,0.0,0.0,0.0,1.7301038062283738,0.0,78.89273356401384,0.0,49.59874420939152,5.70825636864033,46.652080273564245,46.35688
19868,0.0,1.1029411764705883,0.0,2.5735294117647056,0.0,6.985294117647059,0.0,0.0,2.2058823529411766,87.13235294117648,0.0,49.60431523653327,3.25,23.076923076923077,46.35688
19869,0.0,0.0,10.726643598615917,3.1141868512110724,0.0,0.0,0.0,1.7301038062283738,0.0,84.42906574394463,0.0,49.63774489898445,5.3,54.71698113207547,46.35688
19870,0.0,1.8382352941176472,0.0,3.6764705882352944,0.0,0.0,1.8382352941176472,11.397058823529411,0.0,81.25,0.0,49.64295326404728,4.08197588134444,43.134151888344746,46.35688
19871,0.0,0.0,28.027681660899656,17.99307958477509,0.0,0.0,4.498269896193772,0.0,0.0,49.48096885813148,0.0,49.64803760328862,2.59894451418248,77.02116190524816,46.35688
19872,0.0,0.0,19.72318339100346,19.377162629757784,0.0,0.0,14.878892733564014,1.384083044982699,0.0,44.636678200692046,0.0,49.65299648713015,1.85,81.08108108108108,46.35688
19873,0.0,1.8382352941176472,17.647058823529413,46.69117647058824,0.0,0.0,8.823529411764707,0.0,0.0,25.0,0.0,49.6578284778229,1.41387883747197,68.59980447508109,46.35688
19874,0.0,0.0,33.910034602076124,24.567474048442904,0.34602076124567477,0.0,20.069204152249135,2.768166089965398,0.0,18.33910034602076,0.0,49.66253216503276,1.35,77.77777777777779,46.35688
19875,0.0,1.7301038062283738,0.0,3.8062283737024223,0.34602076124567477,0.0,43.25259515570934,0.0,0.0,50.86505190311419,0.0,49.68589289453149,1.29459746376141,48.166680031935925,46.35688
19876,0.0,1.1029411764705883,0.0,3.6764705882352944,0.0,0.0,73.16176470588235,0.0,0.0,22.058823529411764,0.0,49.690336260576665,0.772142084503632,29.63413841119648,46.35688
19877,0.0,0.0,0.0,0.0,0.0,0.0,99.30795847750865,0.0,0.0,0.0,0.6920415224913495,49.6946470672444,0.35,100.0,46.35688
19878,0.0,0.0,0.0,0.0,0.0,0.0,93.07958477508652,0.0,0.0,0.0,6.920415224913495,49.698823911450496,0.48234491873502,95.76482364164985,46.35688
19879,0.0,0.0,0.0,0.0,0.0,0.0,94.11764705882352,0.0,0.0,0.0,5.88235294117647,49.702865386643694,0.3,100.0,46.35688
19889,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,49.75035571537183,0.050432975069506,100.0,87.22691
19890,0.0,0.0,2.768166089965398,2.0761245674740483,0.0,0.0,95.15570934256056,0.0,0.0,0.0,0.0,49.75281847596741,0.25,100.0,87.22691
19891,0.0,1.8382352941176472,0.0,4.411764705882353,0.0,0.0,92.27941176470588,0.0,0.0,0.0,1.4705882352941175,49.75512974249399,0.462280150059239,87.65364424773752,87.22691
19892,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,49.75728824181566,0.25,80.0,87.22691
19894,0.0,0.0,1.4705882352941175,0.0,0.0,0.0,66.17647058823529,0.0,0.0,0.0,32.35294117647059,49.77188968213837,0.5,28.905600964366595,87.22691
19895,0.0,0.0,0.34602076124567477,0.0,0.0,0.0,89.61937716262976,3.8062283737024223,0.0,6.228373702422145,0.0,49.77358250245253,0.513920980613462,12.968077872246194,87.22691
19896,0.0,0.0,0.0,8.650519031141869,0.0,0.0,83.39100346020761,0.0,0.0,7.958477508650519,0.0,49.77511758439801,0.6,41.66666666666667,87.22691
19897,0.0,0.0,0.0,1.8382352941176472,0.0,0.0,90.80882352941177,0.0,0.0,7.352941176470589,0.0,49.77649372767633,0.615813835347424,22.67396734218924,87.22691
19898,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,49.77770974087469,0.75,20.000000000000004,87.22691
19899,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,49.77876445685048,0.98912423692478,52.299117567876806,87.22691
19900,0.0,0.0,0.0,6.985294117647059,0.0,0.0,86.39705882352942,0.3676470588235294,0.0,6.25,0.0,49.77965671261999,1.24174451574004,71.30651292254005,87.22691
19901,0.0,0.0,0.0,33.56401384083045,0.0,0.0,19.031141868512112,1.384083044982699,2.0761245674740483,31.4878892733564,12.45674740484429,49.780385375770855,2.1,73.80952380952381,87.22691
19902,0.0,0.0,0.0,0.0,0.0,0.0,0.6920415224913495,0.34602076124567477,19.377162629757784,50.51903114186851,29.06574394463668,49.787514881722494,3.35,29.850746268656714,87.22691
19904,0.0,0.0,23.18339100346021,8.996539792387544,0.0,0.0,0.0,0.6920415224913495,0.0,67.1280276816609,0.0,49.78814425785224,4.05716844027991,31.51378546136354,87.22691
19905,0.0,0.0,15.22491349480969,12.110726643598616,0.0,0.0,2.0761245674740483,0.0,0.0,70.58823529411765,0.0,49.78820751416455,5.6,1.7857142857142794,80.30317
19907,0.0,8.304498269896193,3.4602076124567476,12.110726643598616,0.0,0.0,0.0,0.6920415224913495,0.0,75.4325259515571,0.0,49.78782593584923,7.46666666666667,36.60714285714293,80.30317
19908,0.0,1.384083044982699,0.0,19.031141868512112,5.190311418685121,0.0,17.647058823529413,22.491349480968857,0.0,32.17993079584775,2.0761245674740483,49.787379070047535,4.3569361013697,13.234282113431965,80.30317
19909,0.0,6.61764705882353,0.0,6.985294117647059,2.2058823529411766,0.0,5.514705882352941,58.08823529411765,0.0,20.588235294117645,0.0,49.78676016710734,4.05,61.728395061728406,84.39162
19910,0.0,8.650519031141869,0.0,5.88235294117647,0.0,0.0,30.79584775086505,20.069204152249135,0.0,34.602076124567475,0.0,49.78824245982893,7.02167348138215,50.817546852238635,84.39162
19911,0.0,2.0761245674740483,0.0,0.34602076124567477,0.0,0.0,76.8166089965398,0.0,0.0,20.761245674740483,0.0,49.78727660692439,6.04907630955304,11.589485057083879,84.39162
19912,0.0,0.0,0.0,0.0,0.0,0.0,88.60294117647058,0.0,0.0,2.941176470588235,8.455882352941178,49.78613589153281,0.8,100.0,84.39162
19915,27.573529411764707,0.0,0.0,0.0,0.0,0.0,72.42647058823529,0.0,0.0,0.0,0.0,49.70918333923268,0.435155114253232,100.0,84.39162
19916,25.60553633217993,0.0,0.0,0.0,0.0,0.0,74.39446366782006,0.0,0.0,0.0,0.0,49.70624996681798,0.5,100.0,84.39162
19917,6.5743944636678195,0.0,0.0,0.0,0.0,0.0,90.3114186851211,0.0,0.0,0.0,3.1141868512110724,49.703133331582535,0.465768151002896,95.36641973586764,84.39162
19918,23.52941176470588,0.0,0.0,0.0,0.0,0.0,76.47058823529412,0.0,0.0,0.0,0.0,49.69983281338956,0.25,100.0,84.39162
19919,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,49.69634783615111,0.25,40.0,84.39162
19920,0.0,0.0,0.0,0.0,0.0,0.0,78.54671280276817,0.0,0.0,0.0,21.453287197231834,49.69267783521548,0.580078641818535,70.30046512154101,84.39162
19922,2.2058823529411766,0.0,0.0,0.0,0.0,0.0,40.80882352941176,0.0,0.0,20.955882352941178,0.7352941176470588,49.67613751370865,4.15,37.34939759036145,84.39162
19923,0.6920415224913495,0.0,0.0,0.0,0.0,0.0,46.36678200692042,0.0,0.0,3.1141868512110724,0.0,49.6715350889716,1.39209323093846,21.57015300298262,84.39162
19924,3.4602076124567476,0.0,0.0,0.0,0.0,0.0,73.01038062283737,0.0,0.0,0.0,0.0,49.66674491922577,0.692312072091218,16.48996821979716,84.39162
19925,4.779411764705882,0.0,0.0,0.0,0.0,0.0,93.75,0.0,0.0,0.0,0.0,49.661766654414485,0.710904066749902,20.90928210562083,51.4441
19926,37.71626297577855,0.0,0.0,0.0,0.0,0.0,62.28373702422145,0.0,0.0,0.0,0.0,49.65659999000921,1.13512767535804,64.28338400418005,51.4441
19927,6.228373702422145,0.0,0.0,0.0,0.0,0.0,92.38754325259517,0.0,0.0,0.0,1.384083044982699,49.65124463894316,1.6,71.875,51.4441
19928,0.0,0.0,0.0,0.0,0.0,0.0,79.04411764705883,0.0,0.0,0.0,20.955882352941178,49.645700323736506,0.603848399982199,83.92134233633018,51.4441
19929,0.0,0.0,0.0,0.0,0.0,0.0,86.85121107266436,0.0,0.0,0.0,13.148788927335639,49.57633775334267,0.55,90.9090909090909,51.4441
19930,2.0761245674740483,0.0,0.0,0.0,0.0,0.0,82.00692041522491,0.0,0.0,0.0,15.916955017301039,49.57041738883586,0.65,69.23076923076923,51.4441
19933,72.31833910034602,0.0,0.0,0.0,0.0,0.0,27.68166089965398,0.0,0.0,0.0,0.0,49.55151911966245,5.27258032545212,65.98247429564576,51.4441
19934,36.39705882352941,0.0,0.0,0.0,0.0,0.0,14.705882352941178,0.0,0.0,26.10294117647059,1.8382352941176472,49.54484033603985,11.76544834929,7.9940564804184255,51.4441
19937,21.323529411764707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.57352941176471,0.0,49.52366547984564,10.2,16.66666666666666,51.4441
19938,10.380622837370241,0.0,0.0,0.0,0.0,0.0,24.91349480968858,0.0,0.6920415224913495,62.28373702422145,1.7301038062283738,49.51622779649254,7.74971359887144,22.031655779339644,51.4441
19939,0.0,0.0,0.0,0.0,0.0,0.0,2.768166089965398,0.0,8.650519031141869,78.54671280276817,0.0,49.50860056957887,7.12792076229618,23.961225368419182,51.4441
19940,0.0,0.0,6.920415224913495,2.768166089965398,0.0,0.0,0.0,0.0,0.0,52.24913494809689,0.0,45.44463362238106,6.1,50.0,54.865696
19941,0.0,0.0,0.6920415224913495,0.0,0.0,0.0,4.844290657439446,0.0,0.0,94.4636678200692,0.0,45.45338248643731,6.175623558819,44.894169679253736,54.865696
19942,0.0,0.0,2.5735294117647056,0.0,0.0,0.0,5.514705882352941,0.0,0.0,91.91176470588235,0.0,45.25220447229172,6.7,32.83582089552239,54.865696
19943,0.0,0.0,0.0,0.0,0.0,0.0,37.37024221453287,0.0,0.0,62.629757785467135,0.0,45.2606308470485,6.78580995914307,23.271279916958186,54.865696
19944,0.0,0.0,7.612456747404845,0.0,0.0,0.0,65.39792387543253,0.0,0.0,26.989619377162633,0.0,45.26889947414303,5.85,28.2051282051282,54.865696
19945,0.0,0.0,4.044117647058823,0.0,0.0,0.0,5.147058823529411,0.0,0.0,90.80882352941177,0.0,45.27700762789525,6.34702724994177,31.00640528477147,54.865696
19946,0.0,0.0,0.0,0.0,0.0,0.0,24.22145328719723,0.0,0.0,75.77854671280276,0.0,45.28495258503216,7.72276456170508,25.97631562366577,6.6181197
19947,0.0,0.0,5.88235294117647,0.0,0.0,0.0,43.25259515570934,0.0,0.0,50.86505190311419,0.0,45.07559512026222,6.9,3.6231884057971016,6.6181197
19948,0.0,0.0,7.352941176470589,0.0,0.0,0.0,19.852941176470587,0.0,0.0,72.79411764705883,0.0,45.08319166727219,7.07783805436218,11.28917028034099,6.6181197
19949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,45.09061713820974,8.7,33.703298563599304,6.6181197
19950,0.0,0.0,3.1141868512110724,0.0,0.0,0.0,13.84083044982699,0.0,0.0,41.17647058823529,41.86851211072664,45.0978687659887,8.27843992327127,34.138311362905725,6.6181197
19951,0.0,0.0,5.147058823529411,0.0,0.0,0.0,11.76470588235294,0.0,0.0,72.05882352941177,11.029411764705882,45.104943855004734,6.0,33.33333333333333,6.6181197
19952,0.0,0.0,0.0,0.0,0.0,2.768166089965398,0.0,0.0,0.0,97.23183391003461,0.0,45.11183963727496,6.19795772177846,35.46261237076931,6.6181197
19953,0.0,0.0,0.6920415224913495,0.0,0.0,0.0,8.996539792387544,0.0,0.0,90.3114186851211,0.0,45.131424005186005,9.80767234876781,31.62848870125043,6.6181197
19954,0.0,0.0,0.0,0.0,0.0,0.0,9.688581314878892,0.0,0.0,90.3114186851211,0.0,45.13757539072285,10.0,30.447208125652796,6.6181197
19955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,45.14353389321499,11.9114058157906,31.709664542814693,6.6181197
19956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.924649547565146,15.05,38.53820598006645,6.6181197
19957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.93020361715855,19.15,8.093994778067872,6.6181197
19958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.9355571201336,23.830365608159,1.9274610441131361,6.6181197
19959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.94070738424691,21.1,8.530805687203795,6.6181197
19960,0.0,0.0,0.0,0.0,0.0,0.0,0.34602076124567477,0.0,0.0,99.65397923875432,0.0,44.9456517882092,25.134522269372,34.92442218551474,6.6181197
19961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.95038767829935,27.9,40.774386041927954,6.6181197
19962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.72275188155866,22.1010256482113,19.889172940799508,6.9109087
19969,0.0,0.0,0.0,0.0,0.0,0.0,9.191176470588236,0.0,0.0,90.80882352941177,0.0,44.2641718034215,36.25,10.206896551724146,26.446848
19970,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,44.26130788457549,62.798820422939,31.15715145937034,53.888355
19971,0.0,0.0,3.8062283737024223,1.7301038062283738,0.0,0.0,4.844290657439446,0.0,0.0,89.61937716262976,0.0,43.99607539039174,59.3,11.978242362899321,53.888355
19972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,43.99211617693982,68.1619781637913,22.684168770214686,53.888355
19975,0.0,0.0,8.996539792387544,7.26643598615917,0.0,0.0,0.0,3.1141868512110724,0.0,80.62283737024222,0.0,44.58956757163022,2.75985680531003,18.6620979260912,91.20093
19979,0.0,72.42647058823529,0.7352941176470588,1.8382352941176472,0.0,0.0,20.955882352941178,0.0,0.0,4.044117647058823,0.0,44.744923083974506,0.95,15.789473684210517,91.20093
19986,0.0,20.415224913494807,0.0,0.0,0.0,0.0,60.207612456747405,1.7301038062283738,0.0,17.647058823529413,0.0,45.04308471706673,3.76666666666667,48.23008849557527,91.20093
19993,0.0,24.22145328719723,3.4602076124567476,55.70934256055363,0.0,0.0,4.844290657439446,11.76470588235294,0.0,0.0,0.0,45.33811551207289,0.631031562654193,6.508749839308237,35.715157
19999,0.0,56.747404844290664,13.148788927335639,19.72318339100346,0.6920415224913495,0.0,0.0,0.0,0.0,9.688581314878892,0.0,45.61874299260366,0.995873811508543,7.629135327252276,35.715157
20000,0.0,69.85294117647058,0.0,9.926470588235293,0.0,0.0,20.22058823529412,0.0,0.0,0.0,0.0,45.735798824647226,2.4238979257673,3.543699943937574,35.715157
20063,0.0,0.0,28.373702422145332,1.384083044982699,0.0,0.0,9.688581314878892,50.17301038062284,0.0,10.380622837370241,0.0,49.07799371855106,0.65,7.692307692307699,96.99366
20064,0.0,8.088235294117647,60.29411764705882,4.044117647058823,0.0,2.941176470588235,0.0,8.088235294117647,0.0,16.544117647058822,0.0,49.08683148853137,0.799373662024942,4.307782498054901,96.99366
20069,0.0,0.6920415224913495,16.955017301038062,17.99307958477509,0.0,0.0,64.3598615916955,0.0,0.0,0.0,0.0,49.17683670627432,0.6,24.999999999999993,96.99366
20070,0.0,5.514705882352941,4.779411764705882,12.867647058823529,2.5735294117647056,0.0,65.44117647058823,7.352941176470589,0.0,1.4705882352941175,0.0,49.18524014699269,0.901969942256316,97.5507787925201,96.99366
20071,0.0,3.1141868512110724,2.422145328719723,10.034602076124568,8.304498269896193,0.0,55.017301038062286,6.5743944636678195,0.0,14.53287197231834,0.0,49.19356620359456,1.06666666666667,90.62500000000003,72.077415
20072,0.0,0.0,3.4602076124567476,0.0,0.34602076124567477,0.0,16.955017301038062,60.89965397923876,0.0,18.33910034602076,0.0,49.20181354831916,1.12252088215304,56.90916469930956,72.077415
20073,0.0,0.7352941176470588,8.088235294117647,8.823529411764707,0.0,0.0,49.26470588235294,15.073529411764705,0.0,18.014705882352942,0.0,49.20998085986246,2.2,61.58132404930537,72.077415
20075,0.0,4.1522491349480966,15.916955017301039,17.99307958477509,0.0,4.1522491349480966,0.0,0.0,0.0,57.785467128027676,0.0,49.2697845268082,2.5,34.0,72.077415
20076,0.0,10.294117647058822,5.88235294117647,18.38235294117647,0.0,0.0,0.0,0.0,0.0,65.44117647058823,0.0,49.27770592850086,1.75,17.142857142857146,72.077415
20077,0.0,0.0,21.79930795847751,5.536332179930796,0.0,0.0,0.0,0.0,0.0,72.66435986159169,0.0,49.28554191514703,1.90250092143363,32.335904296306076,72.077415
